Product,Brand,Type,Date,Revenue,Gross Profit,CMGR,Average Revenue,Average Gross Profit,%Total Revenue,% Variation from Average,%Total Gross Profit
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-07-01,58.5,13.5,14.7936195021,27.9462703296,7.11853072209,0.00256055214281,109.330258779,0.0023197704858
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-08-01,103.35,23.35,14.7936195021,27.9462703296,7.11853072209,0.00452364211897,269.81679051,0.00401234376618
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-09-01,104.0,37.0,14.7936195021,27.9462703296,7.11853072209,0.00455209269833,272.142682274,0.00635788947961
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-10-01,195.0,75.0,14.7936195021,27.9462703296,7.11853072209,0.00853517380937,597.767529264,0.01288761381
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-11-01,187.1,58.1,14.7936195021,27.9462703296,7.11853072209,0.00818938984479,569.498998591,0.00998360483149
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2014-12-01,136.0,51.0,14.7936195021,27.9462703296,7.11853072209,0.00595273660551,386.648122974,0.00876357739081
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-01-01,24.0,9.0,14.7936195021,27.9462703296,7.11853072209,0.00105048293038,-14.1209194752,0.0015465136572
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-05-01,216.0,81.0,14.7936195021,27.9462703296,7.11853072209,0.00945434637346,672.911724723,0.0139186229148
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-06-01,184.0,69.0,14.7936195021,27.9462703296,7.11853072209,0.00805370246628,558.406284023,0.0118566047052
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-07-01,88.0,33.0,14.7936195021,27.9462703296,7.11853072209,0.00385177074474,214.889961924,0.00567055007641
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-08-01,77.362637,27.362637,14.7936195021,27.9462703296,7.11853072209,0.00338617206742,176.826338856,0.0047018546464
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-09-01,240.0,90.0,14.7936195021,27.9462703296,7.11853072209,0.0105048293038,758.790805248,0.015465136572
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-10-01,272.0,102.0,14.7936195021,27.9462703296,7.11853072209,0.011905473211,873.296245948,0.0175271547816
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-11-01,376.0,141.0,14.7936195021,27.9462703296,7.11853072209,0.0164575659094,1245.43892822,0.0242287139628
SHAMSY BREAD (WHOLE GRAIN),NGS,Bread,2015-12-01,56.0,21.0,14.7936195021,27.9462703296,7.11853072209,0.00245112683756,100.384521225,0.0036085318668
SHASTA CHIPOTLE LIME CHIPS,Lundberg Family Farms,Snacks,2015-12-01,280.0,70.0,0.0,27.9462703296,7.11853072209,0.0122556341878,901.922606123,0.012028439556
SHEA BUTTER,Nefertari,Cosmetics,2014-06-01,120.0,30.5,6.504108944,27.9462703296,7.11853072209,0.00525241465192,329.395402624,0.00524096294941
SHEA BUTTER,Nefertari,Cosmetics,2014-07-01,120.0,30.5,6.504108944,27.9462703296,7.11853072209,0.00525241465192,329.395402624,0.00524096294941
SHEA BUTTER,Nefertari,Cosmetics,2014-08-01,240.0,61.0,6.504108944,27.9462703296,7.11853072209,0.0105048293038,758.790805248,0.0104819258988
SHEA BUTTER BALM (FOR HAIR),0,Cosmetics,2015-06-01,200.0,128.0,16.2308065239,27.9462703296,7.11853072209,0.00875402441987,615.659004373,0.0219948609024
SHEA BUTTER BALM (FOR HAIR),0,Cosmetics,2015-07-01,100.0,28.0,16.2308065239,27.9462703296,7.11853072209,0.00437701220994,257.829502187,0.00481137582241
SHEA BUTTER BALM (FOR HAIR),0,Cosmetics,2015-10-01,100.0,30.0,16.2308065239,27.9462703296,7.11853072209,0.00437701220994,257.829502187,0.00515504552401
SHEA BUTTER BALM (FOR HAIR),0,Cosmetics,2015-11-01,500.0,150.0,16.2308065239,27.9462703296,7.11853072209,0.0218850610497,1689.14751093,0.02577522762
SHEA BUTTER SOAP,Nefertari,Cosmetics,2014-10-01,45.0,11.5,6.29350704111,27.9462703296,7.11853072209,0.00196965549447,61.023275984,0.0019761007842
SHEA BUTTER SOAP,Nefertari,Cosmetics,2014-12-01,90.0,23.0,6.29350704111,27.9462703296,7.11853072209,0.00393931098894,222.046551968,0.0039522015684
SHEEP MILK CHEESE,0,cheese,2015-05-01,60.0,12.0,25.9937023166,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.0020620182096
SHEEP MILK CHEESE,0,cheese,2015-06-01,180.0,36.0,25.9937023166,27.9462703296,7.11853072209,0.00787862197788,544.093103936,0.00618605462881
SHEEP MILK CHEESE,0,cheese,2015-08-01,180.0,36.0,25.9937023166,27.9462703296,7.11853072209,0.00787862197788,544.093103936,0.00618605462881
SHEEP MILK CHEESE,0,cheese,2015-09-01,60.0,12.0,25.9937023166,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.0020620182096
SHEEP MILK CHEESE,0,cheese,2015-10-01,-60.0,-12.0,25.9937023166,27.9462703296,7.11853072209,-0.00262620732596,-314.697701312,-0.0020620182096
SHEEP MILK CHEESE,0,cheese,2015-11-01,342.058772,54.058772,25.9937023166,27.9462703296,7.11853072209,0.0149719542156,1123.98720103,0.00928918102106
SHEEP MILK CHEESE,NGS,cheese,2014-08-01,60.0,12.0,16.4423508305,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.0020620182096
SHEEP MILK CHEESE,NGS,cheese,2014-09-01,480.0,96.0,16.4423508305,27.9462703296,7.11853072209,0.0210096586077,1617.5816105,0.0164961456768
SHEEP MILK CHEESE,NGS,cheese,2014-10-01,300.0,60.0,16.4423508305,27.9462703296,7.11853072209,0.0131310366298,973.48850656,0.010310091048
SHEEP MILK CHEESE,NGS,cheese,2014-11-01,180.0,36.0,16.4423508305,27.9462703296,7.11853072209,0.00787862197788,544.093103936,0.00618605462881
SHEEP MILK CHEESE,NGS,cheese,2014-12-01,180.0,36.0,16.4423508305,27.9462703296,7.11853072209,0.00787862197788,544.093103936,0.00618605462881
SHEEP MILK CHEESE,NGS,cheese,2015-01-01,60.0,12.0,16.4423508305,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.0020620182096
SHINE/SPLIT END HAIR SERUM,0,Cosmetics,2014-11-01,60.0,12.0,0.0,27.9462703296,7.11853072209,0.00262620732596,114.697701312,0.0020620182096
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2013-01-01,4.9,1.2,9.0236881072,27.9462703296,7.11853072209,0.000214473598287,-82.4663543929,0.00020620182096
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2013-02-01,4.9,1.2,9.0236881072,27.9462703296,7.11853072209,0.000214473598287,-82.4663543929,0.00020620182096
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2013-03-01,14.7,3.6,9.0236881072,27.9462703296,7.11853072209,0.000643420794861,-47.3990631786,0.000618605462881
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2013-05-01,4.9,1.2,9.0236881072,27.9462703296,7.11853072209,0.000214473598287,-82.4663543929,0.00020620182096
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2013-06-01,6.4,2.7,9.0236881072,27.9462703296,7.11853072209,0.000280128781436,-77.0989118601,0.000463954097161
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2013-07-01,6.4,2.14,9.0236881072,27.9462703296,7.11853072209,0.000280128781436,-77.0989118601,0.000367726580712
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2013-08-01,6.68,1.64,9.0236881072,27.9462703296,7.11853072209,0.000292384415624,-76.0969892539,0.000281809155312
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2013-09-01,33.4,8.2,9.0236881072,27.9462703296,7.11853072209,0.00146192207812,19.5150537304,0.00140904577656
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2013-10-01,20.04,4.92,9.0236881072,27.9462703296,7.11853072209,0.000877153246871,-28.2909677618,0.000845427465937
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2013-11-01,20.04,4.92,9.0236881072,27.9462703296,7.11853072209,0.000877153246871,-28.2909677618,0.000845427465937
SHORT BLACK AUBERGINE,Kheir Misr,Fresh vegetables,2014-02-01,20.04,4.92,9.0236881072,27.9462703296,7.11853072209,0.000877153246871,-28.2909677618,0.000845427465937
SHORT GRAIN BROWN RICE,Lundberg,Grains & Cereal,2012-07-01,31.8,4.8,8.00597388923,27.9462703296,7.11853072209,0.00139188988276,13.7897816954,0.000824807283841
SHORT GRAIN BROWN RICE,Lundberg,Grains & Cereal,2012-08-01,127.2,19.2,8.00597388923,27.9462703296,7.11853072209,0.00556755953104,355.159126781,0.00329922913536
SHORT GRAIN BROWN RICE,Lundberg,Grains & Cereal,2012-10-01,190.8,28.8,8.00597388923,27.9462703296,7.11853072209,0.00835133929656,582.738690172,0.00494884370305
SHORT GRAIN BROWN RICE,Lundberg,Grains & Cereal,2012-11-01,667.8,100.8,8.00597388923,27.9462703296,7.11853072209,0.029229687538,2289.5854156,0.0173209529607
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2012-12-01,95.7,14.7,10.0538871275,27.9462703296,7.11853072209,0.00418880068491,242.442833593,0.00252597230676
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2013-01-01,191.4,29.4,10.0538871275,27.9462703296,7.11853072209,0.00837760136982,584.885667185,0.00505194461353
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2013-02-01,95.7,14.7,10.0538871275,27.9462703296,7.11853072209,0.00418880068491,242.442833593,0.00252597230676
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2013-03-01,159.5,24.5,10.0538871275,27.9462703296,7.11853072209,0.00698133447485,470.738055988,0.00420995384461
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2013-04-01,350.9,53.9,10.0538871275,27.9462703296,7.11853072209,0.0153589358447,1155.62372317,0.00926189845813
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2013-05-01,159.5,24.5,10.0538871275,27.9462703296,7.11853072209,0.00698133447485,470.738055988,0.00420995384461
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2013-06-01,159.5,24.5,10.0538871275,27.9462703296,7.11853072209,0.00698133447485,470.738055988,0.00420995384461
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2013-09-01,255.65,47.4,10.0538871275,27.9462703296,7.11853072209,0.0111898317147,814.79112234,0.00814497192793
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2013-10-01,183.75,35.0,10.0538871275,27.9462703296,7.11853072209,0.00804275993576,557.511710268,0.00601421977801
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2013-11-01,183.75,35.0,10.0538871275,27.9462703296,7.11853072209,0.00804275993576,557.511710268,0.00601421977801
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2013-12-01,147.75,28.75,10.0538871275,27.9462703296,7.11853072209,0.00646703554018,428.693089481,0.00494025196051
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2014-03-01,37.0,7.25,10.0538871275,27.9462703296,7.11853072209,0.00161949451768,32.3969158091,0.0012458026683
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2014-04-01,444.0,108.0,10.0538871275,27.9462703296,7.11853072209,0.0194339342121,1488.76298971,0.0185581638864
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2014-05-01,336.0,84.0,10.0538871275,27.9462703296,7.11853072209,0.0147067610254,1102.30712735,0.0144341274672
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2014-06-01,494.0,130.0,10.0538871275,27.9462703296,7.11853072209,0.0216224403171,1667.6777408,0.022338530604
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2014-09-01,266.0,70.0,10.0538871275,27.9462703296,7.11853072209,0.0116428524784,851.826475817,0.012028439556
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2014-10-01,418.0,110.0,10.0538871275,27.9462703296,7.11853072209,0.0182959110375,1395.72731914,0.018901833588
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2014-11-01,134.9,22.9,10.0538871275,27.9462703296,7.11853072209,0.0059045894712,382.71199845,0.00393501808332
SHORT GRAIN BROWN RICE ( ECO FARMED ) - ORGANIC / 907G,Lundberg Family Farms,Rice,2014-12-01,304.0,80.0,10.0538871275,27.9462703296,7.11853072209,0.0133061171182,987.801686648,0.013746788064
SHORT GRAIN BROWN RICE ( ORGANIC ) - ECO FARMED,0,Rice,2015-05-01,700.0,140.0,17.5130179124,27.9462703296,7.11853072209,0.0306390854696,2404.80651531,0.024056879112
SHORT GRAIN BROWN RICE ( ORGANIC ) - ECO FARMED,0,Rice,2015-06-01,703.5,115.5,17.5130179124,27.9462703296,7.11853072209,0.0307922808969,2417.33054788,0.0198469252674
SHORT GRAIN BROWN RICE ( ORGANIC ) - ECO FARMED,0,Rice,2015-07-01,290.0,58.0,17.5130179124,27.9462703296,7.11853072209,0.0126933354088,937.705556341,0.00996642134641
SHORT GRAIN BROWN RICE ( ORGANIC ) - ECO FARMED,0,Rice,2015-08-01,783.891777,153.891777,17.5130179124,27.9462703296,7.11853072209,0.034311038792,2704.99604332,0.0264439705402
SHORT GRAIN BROWN RICE ( ORGANIC ) - ECO FARMED,0,Rice,2015-09-01,487.5,97.5,17.5130179124,27.9462703296,7.11853072209,0.0213379345234,1644.41882316,0.016753897953
SHORT GRAIN BROWN RICE ( ORGANIC ) - ECO FARMED,0,Rice,2015-10-01,375.0,75.0,17.5130179124,27.9462703296,7.11853072209,0.0164137957873,1241.8606332,0.01288761381
SHORT GRAIN BROWN RICE ( ORGANIC ) - ECO FARMED,0,Rice,2015-11-01,601.0,121.0,17.5130179124,27.9462703296,7.11853072209,0.0263058433817,2050.55530814,0.0207920169468
SHORT GRAIN BROWN RICE ( ORGANIC ) - ECO FARMED,0,Rice,2015-12-01,190.0,40.0,17.5130179124,27.9462703296,7.11853072209,0.00831632319888,579.876054155,0.00687339403201
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,2013-03-01,4.9,4.9,7.98046990988,27.9462703296,7.11853072209,0.000214473598287,-82.4663543929,0.000841990768921
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,2013-05-01,6.4,1.57,7.98046990988,27.9462703296,7.11853072209,0.000280128781436,-77.0989118601,0.000269780715756
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,2013-06-01,12.8,3.14,7.98046990988,27.9462703296,7.11853072209,0.000560257562872,-54.1978237201,0.000539561431513
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,2013-07-01,6.4,1.57,7.98046990988,27.9462703296,7.11853072209,0.000280128781436,-77.0989118601,0.000269780715756
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,2013-08-01,6.68,1.64,7.98046990988,27.9462703296,7.11853072209,0.000292384415624,-76.0969892539,0.000281809155312
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,2013-09-01,13.36,3.28,7.98046990988,27.9462703296,7.11853072209,0.000584768831247,-52.1939785079,0.000563618310625
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,2013-10-01,6.68,1.64,7.98046990988,27.9462703296,7.11853072209,0.000292384415624,-76.0969892539,0.000281809155312
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,2013-11-01,6.68,1.64,7.98046990988,27.9462703296,7.11853072209,0.000292384415624,-76.0969892539,0.000281809155312
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,2013-12-01,13.36,3.28,7.98046990988,27.9462703296,7.11853072209,0.000584768831247,-52.1939785079,0.000563618310625
SHORT WHITE AUBERGINE,Kheir Misr,Fresh vegetables,2014-01-01,6.68,1.64,7.98046990988,27.9462703296,7.11853072209,0.000292384415624,-76.0969892539,0.000281809155312
SHOYU SOY SAUCE (ORGANIC),0,Sauces,2015-05-01,224.0,59.0,16.2220349992,27.9462703296,7.11853072209,0.00980450735026,701.538084898,0.0101382561972
SHOYU SOY SAUCE (ORGANIC),0,Sauces,2015-06-01,336.0,88.5,16.2220349992,27.9462703296,7.11853072209,0.0147067610254,1102.30712735,0.0152073842958
SHOYU SOY SAUCE (ORGANIC),0,Sauces,2015-08-01,224.0,59.0,16.2220349992,27.9462703296,7.11853072209,0.00980450735026,701.538084898,0.0101382561972
SHOYU SOY SAUCE (ORGANIC),0,Sauces,2015-09-01,168.0,44.25,16.2220349992,27.9462703296,7.11853072209,0.00735338051269,501.153563674,0.00760369214791
SHOYU SOY SAUCE (ORGANIC),0,Sauces,2015-10-01,162.63431,38.88431,16.2220349992,27.9462703296,7.11853072209,0.00711852360624,481.953541858,0.00668167960732
SHOYU SOY SAUCE (ORGANIC),0,Sauces,2015-11-01,56.0,14.75,16.2220349992,27.9462703296,7.11853072209,0.00245112683756,100.384521225,0.0025345640493
SILVER BEET,Kheir Misr,Fresh vegetables,2013-01-01,23.6,4.8,3.77973004682,27.9462703296,7.11853072209,0.00103297488154,-15.5522374839,0.000824807283841
SILVER BEET,Kheir Misr,Fresh vegetables,2013-02-01,35.4,7.2,3.77973004682,27.9462703296,7.11853072209,0.00154946232232,26.6716437741,0.00123721092576
SILVER BEET,Kheir Misr,Fresh vegetables,2013-03-01,17.7,3.6,3.77973004682,27.9462703296,7.11853072209,0.000774731161159,-36.664178113,0.000618605462881
SILVER BEET,Kheir Misr,Fresh vegetables,2013-04-01,23.6,4.8,3.77973004682,27.9462703296,7.11853072209,0.00103297488154,-15.5522374839,0.000824807283841
SILVER BEET,NGS,Fresh vegetables,2014-05-01,18.75,3.75,0.0,27.9462703296,7.11853072209,0.000820689789363,-32.90696834,0.000644380690501
SILVER BEET (CHEMICAL FREE),0,Vegetables,2015-05-01,7.0,2.0,0.0,27.9462703296,7.11853072209,0.000306390854696,-74.9519348469,0.0003436697016
SILVER BEET / 250G,NGS,Fresh Produce,2012-08-01,12.24,2.82,0.0,27.9462703296,7.11853072209,0.000535746294496,-56.2016689324,0.000484574279257
SIXTH OF OCTOBER,Freight,Delivery,2013-01-01,125.0,125.0,8.56331471215,27.9462703296,7.11853072209,0.00547126526242,347.286877733,0.02147935635
SIXTH OF OCTOBER,Freight,Delivery,2013-02-01,225.0,225.0,8.56331471215,27.9462703296,7.11853072209,0.00984827747236,705.11637992,0.03866284143
SIXTH OF OCTOBER,Freight,Delivery,2013-03-01,150.0,150.0,8.56331471215,27.9462703296,7.11853072209,0.0065655183149,436.74425328,0.02577522762
SIXTH OF OCTOBER,Freight,Delivery,2013-04-01,100.0,100.0,8.56331471215,27.9462703296,7.11853072209,0.00437701220994,257.829502187,0.01718348508
SIXTH OF OCTOBER,Freight,Delivery,2013-06-01,75.0,75.0,8.56331471215,27.9462703296,7.11853072209,0.00328275915745,168.37212664,0.01288761381
SIXTH OF OCTOBER,Freight,Delivery,2013-07-01,75.0,75.0,8.56331471215,27.9462703296,7.11853072209,0.00328275915745,168.37212664,0.01288761381
SIXTH OF OCTOBER,Freight,Delivery,2013-09-01,175.0,175.0,8.56331471215,27.9462703296,7.11853072209,0.00765977136739,526.201628827,0.03007109889
SIXTH OF OCTOBER,Freight,Delivery,2013-10-01,125.0,125.0,8.56331471215,27.9462703296,7.11853072209,0.00547126526242,347.286877733,0.02147935635
SIXTH OF OCTOBER,Freight,Delivery,2013-11-01,375.0,375.0,8.56331471215,27.9462703296,7.11853072209,0.0164137957873,1241.8606332,0.0644380690501
SIXTH OF OCTOBER,Freight,Delivery,2013-12-01,50.0,50.0,8.56331471215,27.9462703296,7.11853072209,0.00218850610497,78.9147510933,0.00859174254001
SIXTH OF OCTOBER,Freight,Delivery,2014-01-01,150.0,150.0,8.56331471215,27.9462703296,7.11853072209,0.0065655183149,436.74425328,0.02577522762
SIXTH OF OCTOBER,Freight,Delivery,2014-02-01,25.0,25.0,8.56331471215,27.9462703296,7.11853072209,0.00109425305248,-10.5426244533,0.00429587127001
SIXTH OF OCTOBER,Freight,Delivery,2014-03-01,50.0,50.0,8.56331471215,27.9462703296,7.11853072209,0.00218850610497,78.9147510933,0.00859174254001
SIXTH OF OCTOBER,Freight,Delivery,2014-04-01,75.0,75.0,8.56331471215,27.9462703296,7.11853072209,0.00328275915745,168.37212664,0.01288761381
SIXTH OF OCTOBER,Freight,Delivery,2014-05-01,25.0,25.0,8.56331471215,27.9462703296,7.11853072209,0.00109425305248,-10.5426244533,0.00429587127001
SIXTH OF OCTOBER,Freight,Delivery,2014-06-01,200.0,0.0,8.56331471215,27.9462703296,7.11853072209,0.00875402441987,615.659004373,0.0
SIXTH OF OCTOBER,Freight,Delivery,2014-07-01,310.0,60.0,8.56331471215,27.9462703296,7.11853072209,0.0135687378508,1009.27145678,0.010310091048
SIXTH OF OCTOBER,Freight,Delivery,2014-08-01,210.0,60.0,8.56331471215,27.9462703296,7.11853072209,0.00919172564087,651.441954592,0.010310091048
SIXTH OF OCTOBER,Freight,Delivery,2014-09-01,105.0,30.0,8.56331471215,27.9462703296,7.11853072209,0.00459586282043,275.720977296,0.00515504552401
SIXTH OF OCTOBER,Freight,Delivery,2014-10-01,70.0,20.0,8.56331471215,27.9462703296,7.11853072209,0.00306390854696,150.480651531,0.003436697016
SIXTH OF OCTOBER,Freight,Delivery,2014-11-01,210.0,60.0,8.56331471215,27.9462703296,7.11853072209,0.00919172564087,651.441954592,0.010310091048
SIXTH OF OCTOBER,Freight,Delivery,2014-12-01,175.0,50.0,8.56331471215,27.9462703296,7.11853072209,0.00765977136739,526.201628827,0.00859174254001
SIXTH OF OCTOBER,Freight,General,2015-05-01,665.0,665.0,18.3668710747,27.9462703296,7.11853072209,0.0291071311961,2279.56618954,0.114270175782
SIXTH OF OCTOBER,Freight,General,2015-06-01,525.0,525.0,18.3668710747,27.9462703296,7.11853072209,0.0229793141022,1778.60488648,0.0902132966701
SIXTH OF OCTOBER,Freight,General,2015-07-01,420.0,420.0,18.3668710747,27.9462703296,7.11853072209,0.0183834512817,1402.88390918,0.0721706373361
SIXTH OF OCTOBER,Freight,General,2015-08-01,296.985294,296.985294,18.3668710747,27.9462703296,7.11853072209,0.0129990825801,962.700999088,0.0510324236843
SIXTH OF OCTOBER,Freight,General,2015-09-01,285.0,285.0,18.3668710747,27.9462703296,7.11853072209,0.0124744847983,919.814081232,0.0489729324781
SIXTH OF OCTOBER,Freight,General,2015-10-01,630.0,630.0,18.3668710747,27.9462703296,7.11853072209,0.0275751769226,2154.32586378,0.108255956004
SIXTH OF OCTOBER,Freight,General,2015-11-01,947.091787,947.091787,18.3668710747,27.9462703296,7.11853072209,0.0414543231563,3288.97382667,0.162743375913
SIXTH OF OCTOBER,Freight,General,2015-12-01,480.576103,480.576103,18.3668710747,27.9462703296,7.11853072209,0.0210348747063,1619.64307699,0.0825797229572
SIXTH OF OCTOBER - FIFTH SETTLEMENT,Freight,General,2012-07-01,30.0,30.0,0.0,27.9462703296,7.11853072209,0.00131310366298,7.348850656,0.00515504552401
SIXTH OF OCTOBER - FIFTH SETTLEMENT DELIVERY FEE,Freight,General,2012-07-01,50.0,50.0,6.42782792301,27.9462703296,7.11853072209,0.00218850610497,78.9147510933,0.00859174254001
SIXTH OF OCTOBER - FIFTH SETTLEMENT DELIVERY FEE,Freight,General,2012-09-01,50.0,50.0,6.42782792301,27.9462703296,7.11853072209,0.00218850610497,78.9147510933,0.00859174254001
SIXTH OF OCTOBER - FIFTH SETTLEMENT DELIVERY FEE,Freight,General,2012-10-01,75.0,75.0,6.42782792301,27.9462703296,7.11853072209,0.00328275915745,168.37212664,0.01288761381
SIXTH OF OCTOBER - FIFTH SETTLEMENT DELIVERY FEE,Freight,General,2012-11-01,350.0,350.0,6.42782792301,27.9462703296,7.11853072209,0.0153195427348,1152.40325765,0.0601421977801
SIXTH OF OCTOBER - FIFTH SETTLEMENT DELIVERY FEE,Freight,General,2012-12-01,150.0,150.0,6.42782792301,27.9462703296,7.11853072209,0.0065655183149,436.74425328,0.02577522762
SIXTH OF OCTOBER - FIFTH SETTLEMENT DELIVERY FEE,Freight,General,2013-01-01,150.0,150.0,6.42782792301,27.9462703296,7.11853072209,0.0065655183149,436.74425328,0.02577522762
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,0,2014-07-01,40.0,40.0,13.9416388736,27.9462703296,7.11853072209,0.00175080488397,43.1318008747,0.00687339403201
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,0,2014-08-01,40.0,40.0,13.9416388736,27.9462703296,7.11853072209,0.00175080488397,43.1318008747,0.00687339403201
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,0,2014-09-01,100.0,100.0,13.9416388736,27.9462703296,7.11853072209,0.00437701220994,257.829502187,0.01718348508
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,0,2014-10-01,120.0,120.0,13.9416388736,27.9462703296,7.11853072209,0.00525241465192,329.395402624,0.020620182096
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,0,2014-11-01,140.0,140.0,13.9416388736,27.9462703296,7.11853072209,0.00612781709391,400.961303061,0.024056879112
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,0,2014-12-01,180.0,180.0,13.9416388736,27.9462703296,7.11853072209,0.00787862197788,544.093103936,0.030930273144
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,General,2015-04-01,40.0,40.0,41.3852419422,27.9462703296,7.11853072209,0.00175080488397,43.1318008747,0.00687339403201
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,General,2015-05-01,340.0,340.0,41.3852419422,27.9462703296,7.11853072209,0.0148818415138,1116.62030743,0.0584238492721
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,General,2015-06-01,340.0,340.0,41.3852419422,27.9462703296,7.11853072209,0.0148818415138,1116.62030743,0.0584238492721
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,General,2015-07-01,20.0,20.0,41.3852419422,27.9462703296,7.11853072209,0.000875402441987,-28.4340995627,0.003436697016
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,General,2015-08-01,180.0,180.0,41.3852419422,27.9462703296,7.11853072209,0.00787862197788,544.093103936,0.030930273144
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,General,2015-09-01,380.0,380.0,41.3852419422,27.9462703296,7.11853072209,0.0166326463978,1259.75210831,0.0652972433041
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,General,2015-10-01,460.0,460.0,41.3852419422,27.9462703296,7.11853072209,0.0201342561657,1546.01571006,0.0790440313681
SIXTH OF OCTOBER ABOVE 300 L.E,Freight,General,2015-11-01,398.085653,398.085653,41.3852419422,27.9462703296,7.11853072209,0.0174242576378,1324.46791041,0.068404988789
