Date,Revenue,Gross Profit,Type
2013-11-01,0.0,0.0,Prepared food
2013-11-01,652.05,129.8,Rice
2013-11-01,0.0,0.0,Rice & Pasta
2013-11-01,94.5,18.0,Ricenpasta
2013-11-01,0.0,0.0,Sauces
2013-11-01,0.0,0.0,Sea Food
2013-11-01,157.5,30.0,Seeds
2013-11-01,299.25,57.0,Snacks
2013-11-01,0.0,0.0,Soda
2013-11-01,0.0,0.0,Soy Products
2013-11-01,0.0,0.0,Spices
2013-11-01,0.0,0.0,Super foods
2013-11-01,88.24,19.24,Sweeteners
2013-11-01,0.0,0.0,Tea
2013-11-01,0.0,0.0,Teas & Herbs
2013-11-01,0.0,0.0,Veal
2013-11-01,0.0,0.0,Vegetable
2013-11-01,0.0,0.0,Vegetables
2013-11-01,210.0,69.6,Vinegar
2013-11-01,0.0,0.0,Whole sale
2013-11-01,0.0,0.0,cheese
2013-11-01,0.0,0.0,cosmetics
2013-11-01,0.0,0.0,milk
2013-11-01,0.0,0.0,organic dried fruits
2013-11-01,0.0,0.0,pickles
2013-11-01,0.0,0.0,spreads
2013-11-01,0.0,0.0,whole grain
2013-12-01,13.8,3.0,Accessories
2013-12-01,0.0,0.0,Aquaponic vegetables
2013-12-01,0.0,0.0,Australian beef
2013-12-01,0.0,0.0,Baking mix
2013-12-01,0.0,0.0,Baking products
2013-12-01,52.5,10.0,Baking supplments
2013-12-01,0.0,0.0,Beef
2013-12-01,0.0,0.0,Beverages
2013-12-01,0.0,0.0,Books
2013-12-01,0.0,0.0,Bread
2013-12-01,0.0,0.0,Bread&Bakry
2013-12-01,0.0,0.0,Bundles
2013-12-01,571.05,109.45,Cereal
2013-12-01,0.0,0.0,Cereals & Snacks
2013-12-01,0.0,0.0,Chemical free beef
2013-12-01,0.0,0.0,Chemical free fruits
2013-12-01,0.0,0.0,Chemical free poultry
2013-12-01,0.0,0.0,Chemical free produce
2013-12-01,0.0,0.0,Chemical free vegetables
2013-12-01,0.0,0.0,Chocolate
2013-12-01,26.5,4.0,Condiments
2013-12-01,71.5,-10.5,Cookies
2013-12-01,375.15,70.1,Cosmetics
2013-12-01,110.25,21.0,Crackers
2013-12-01,893.761412,893.761412,Delivery
2013-12-01,0.0,0.0,Dried Fruits & Nuts
2013-12-01,1125.48,474.76,Dried fruits
2013-12-01,0.0,0.0,Eggs
2013-12-01,151.2,39.2,Fish
2013-12-01,269.9,47.7,Flour
2013-12-01,0.0,0.0,Food Supplements
2013-12-01,396.35,71.1,Food supplements
2013-12-01,1826.6,418.08,Fresh Beef & Poultry
2013-12-01,0.0,0.0,Fresh Produce
2013-12-01,2316.18,651.18,Fresh beef
2013-12-01,2216.015673,1269.465673,Fresh fruits
2013-12-01,0.0,0.0,Fresh fruits and vegetables
2013-12-01,3847.48,869.48,Fresh poultry
2013-12-01,1248.0,288.0,Fresh veal
2013-12-01,2194.152915,294.452915,Fresh vegetables
2013-12-01,0.0,0.0,Frozen
2013-12-01,0.0,0.0,Frozen fruits
2013-12-01,0.0,0.0,Fruits
2013-12-01,0.0,0.0,Fruits & Vegetables
2013-12-01,35.0,35.0,General
2013-12-01,0.0,0.0,Gluten free baking
2013-12-01,1145.95,241.7,Grains
2013-12-01,0.0,0.0,Grains & Cereal
2013-12-01,0.0,0.0,Healthy & Supper food juices
2013-12-01,0.0,0.0,Herb
2013-12-01,0.0,0.0,Herbal Drinks
2013-12-01,320.0,20.0,Herbal pharmacy
2013-12-01,175.0,24.7,Herbs
2013-12-01,0.0,0.0,Herbs and spices
2013-12-01,0.0,0.0,Home appliance
2013-12-01,0.0,0.0,Honey
2013-12-01,255.0,71.5,Honey & Sweeteners
2013-12-01,0.0,0.0,Jam
2013-12-01,0.0,0.0,Jams and Spreads
2013-12-01,0.0,0.0,Japanese cuisine
2013-12-01,0.0,0.0,Juices
2013-12-01,0.0,0.0,Lamb
2013-12-01,67.2,16.0,Milk
2013-12-01,0.0,0.0,No Type
2013-12-01,268.8,64.0,Non-dairy milk
2013-12-01,0.0,0.0,Nut butter
2013-12-01,1387.5,546.55,Nuts
2013-12-01,0.0,0.0,Nuts & Dried Fruits
2013-12-01,180.0,27.0,Oil
2013-12-01,0.0,0.0,Oil & Vinegar
2013-12-01,0.0,0.0,Oils
2013-12-01,0.0,0.0,Organic fresh fruits & vegetables
2013-12-01,0.0,0.0,Organic herbs
2013-12-01,484.2,97.95,Pasta
2013-12-01,0.0,0.0,Paste
2013-12-01,0.0,0.0,Poultry
2013-12-01,0.0,0.0,Prepared food
2013-12-01,504.0,98.1,Rice
2013-12-01,0.0,0.0,Rice & Pasta
2013-12-01,236.25,45.0,Ricenpasta
2013-12-01,0.0,0.0,Sauces
2013-12-01,0.0,0.0,Sea Food
2013-12-01,55.0,12.5,Seeds
2013-12-01,182.25,47.25,Snacks
2013-12-01,0.0,0.0,Soda
2013-12-01,55.5,55.5,Soy Products
2013-12-01,0.0,0.0,Spices
2013-12-01,0.0,0.0,Super foods
2013-12-01,110.3,24.05,Sweeteners
2013-12-01,0.0,0.0,Tea
2013-12-01,0.0,0.0,Teas & Herbs
2013-12-01,0.0,0.0,Veal
2013-12-01,0.0,0.0,Vegetable
2013-12-01,0.0,0.0,Vegetables
2013-12-01,35.0,8.6,Vinegar
2013-12-01,90.0,20.0,Whole sale
2013-12-01,0.0,0.0,cheese
2013-12-01,0.0,0.0,cosmetics
2013-12-01,0.0,0.0,milk
2013-12-01,0.0,0.0,organic dried fruits
2013-12-01,0.0,0.0,pickles
2013-12-01,0.0,0.0,spreads
2013-12-01,0.0,0.0,whole grain
2014-01-01,0.0,0.0,Accessories
2014-01-01,0.0,0.0,Aquaponic vegetables
2014-01-01,0.0,0.0,Australian beef
2014-01-01,0.0,0.0,Baking mix
2014-01-01,0.0,0.0,Baking products
2014-01-01,0.0,0.0,Baking supplments
2014-01-01,0.0,0.0,Beef
2014-01-01,0.0,0.0,Beverages
2014-01-01,0.0,0.0,Books
2014-01-01,0.0,0.0,Bread
2014-01-01,0.0,0.0,Bread&Bakry
2014-01-01,0.0,0.0,Bundles
2014-01-01,958.5,187.05,Cereal
2014-01-01,0.0,0.0,Cereals & Snacks
2014-01-01,0.0,0.0,Chemical free beef
2014-01-01,0.0,0.0,Chemical free fruits
2014-01-01,0.0,0.0,Chemical free poultry
2014-01-01,0.0,0.0,Chemical free produce
2014-01-01,0.0,0.0,Chemical free vegetables
2014-01-01,125.0,25.0,Chocolate
2014-01-01,346.5,78.75,Condiments
2014-01-01,54.6,12.6,Cookies
2014-01-01,653.75,131.0,Cosmetics
2014-01-01,0.0,0.0,Crackers
2014-01-01,1075.0,1075.0,Delivery
2014-01-01,0.0,0.0,Dried Fruits & Nuts
2014-01-01,551.0,168.37,Dried fruits
2014-01-01,0.0,0.0,Eggs
2014-01-01,302.4,78.4,Fish
2014-01-01,667.75,136.5,Flour
2014-01-01,0.0,0.0,Food Supplements
2014-01-01,661.25,133.0,Food supplements
2014-01-01,1664.98,365.98,Fresh Beef & Poultry
2014-01-01,0.0,0.0,Fresh Produce
2014-01-01,2413.03,693.03,Fresh beef
2014-01-01,1681.98,271.11,Fresh fruits
2014-01-01,0.0,0.0,Fresh fruits and vegetables
2014-01-01,3516.18,790.18,Fresh poultry
2014-01-01,1560.0,360.0,Fresh veal
2014-01-01,2495.73,435.27,Fresh vegetables
2014-01-01,0.0,0.0,Frozen
2014-01-01,0.0,0.0,Frozen fruits
2014-01-01,0.0,0.0,Fruits
2014-01-01,0.0,0.0,Fruits & Vegetables
2014-01-01,0.0,0.0,General
2014-01-01,330.0,75.0,Gluten free baking
2014-01-01,2636.25,502.0,Grains
2014-01-01,0.0,0.0,Grains & Cereal
2014-01-01,0.0,0.0,Healthy & Supper food juices
2014-01-01,0.0,0.0,Herb
2014-01-01,0.0,0.0,Herbal Drinks
2014-01-01,37.0,5.5,Herbal pharmacy
2014-01-01,225.0,31.5,Herbs
2014-01-01,0.0,0.0,Herbs and spices
2014-01-01,0.0,0.0,Home appliance
2014-01-01,3.0,1.5,Honey
2014-01-01,105.0,21.5,Honey & Sweeteners
2014-01-01,0.0,0.0,Jam
2014-01-01,0.0,0.0,Jams and Spreads
2014-01-01,63.8,9.8,Japanese cuisine
2014-01-01,0.0,0.0,Juices
2014-01-01,0.0,0.0,Lamb
2014-01-01,0.0,0.0,Milk
2014-01-01,0.0,0.0,No Type
2014-01-01,639.25,134.25,Non-dairy milk
2014-01-01,0.0,0.0,Nut butter
2014-01-01,876.25,300.0,Nuts
2014-01-01,0.0,0.0,Nuts & Dried Fruits
2014-01-01,175.0,26.5,Oil
2014-01-01,0.0,0.0,Oil & Vinegar
2014-01-01,0.0,0.0,Oils
2014-01-01,0.0,0.0,Organic fresh fruits & vegetables
2014-01-01,0.0,0.0,Organic herbs
2014-01-01,1278.95,277.2,Pasta
2014-01-01,0.0,0.0,Paste
2014-01-01,0.0,0.0,Poultry
2014-01-01,0.0,0.0,Prepared food
2014-01-01,445.95,91.85,Rice
2014-01-01,0.0,0.0,Rice & Pasta
2014-01-01,0.0,0.0,Ricenpasta
2014-01-01,0.0,0.0,Sauces
2014-01-01,0.0,0.0,Sea Food
2014-01-01,385.0,87.5,Seeds
2014-01-01,120.45,28.7,Snacks
2014-01-01,0.0,0.0,Soda
2014-01-01,0.0,0.0,Soy Products
2014-01-01,0.0,0.0,Spices
2014-01-01,0.0,0.0,Super foods
2014-01-01,772.8,155.3,Sweeteners
2014-01-01,0.0,0.0,Tea
2014-01-01,0.0,0.0,Teas & Herbs
2014-01-01,0.0,0.0,Veal
2014-01-01,0.0,0.0,Vegetable
2014-01-01,0.0,0.0,Vegetables
2014-01-01,315.0,77.4,Vinegar
2014-01-01,0.0,0.0,Whole sale
2014-01-01,0.0,0.0,cheese
2014-01-01,0.0,0.0,cosmetics
2014-01-01,0.0,0.0,milk
2014-01-01,0.0,0.0,organic dried fruits
2014-01-01,0.0,0.0,pickles
2014-01-01,0.0,0.0,spreads
2014-01-01,0.0,0.0,whole grain
2014-02-01,71.9,8.5,Accessories
2014-02-01,0.0,0.0,Aquaponic vegetables
2014-02-01,0.0,0.0,Australian beef
2014-02-01,0.0,0.0,Baking mix
2014-02-01,0.0,0.0,Baking products
2014-02-01,0.0,0.0,Baking supplments
2014-02-01,0.0,0.0,Beef
2014-02-01,44.0,8.8,Beverages
2014-02-01,0.0,0.0,Books
2014-02-01,0.0,0.0,Bread
2014-02-01,0.0,0.0,Bread&Bakry
2014-02-01,0.0,0.0,Bundles
2014-02-01,924.5,190.08,Cereal
2014-02-01,0.0,0.0,Cereals & Snacks
2014-02-01,0.0,0.0,Chemical free beef
2014-02-01,0.0,0.0,Chemical free fruits
2014-02-01,0.0,0.0,Chemical free poultry
2014-02-01,0.0,0.0,Chemical free produce
2014-02-01,0.0,0.0,Chemical free vegetables
2014-02-01,55.0,11.0,Chocolate
2014-02-01,148.5,33.75,Condiments
2014-02-01,0.0,0.0,Cookies
2014-02-01,224.5,46.0,Cosmetics
2014-02-01,549.75,108.5,Crackers
2014-02-01,845.0,845.0,Delivery
2014-02-01,0.0,0.0,Dried Fruits & Nuts
2014-02-01,691.0,211.92,Dried fruits
2014-02-01,42.0,9.0,Eggs
2014-02-01,0.0,0.0,Fish
2014-02-01,251.75,49.5,Flour
2014-02-01,0.0,0.0,Food Supplements
2014-02-01,941.2,185.16,Food supplements
2014-02-01,953.09,199.09,Fresh Beef & Poultry
2014-02-01,0.0,0.0,Fresh Produce
2014-02-01,1787.11,497.11,Fresh beef
2014-02-01,1372.99,238.08,Fresh fruits
2014-02-01,0.0,0.0,Fresh fruits and vegetables
2014-02-01,3498.22,779.22,Fresh poultry
2014-02-01,832.0,192.0,Fresh veal
2014-02-01,2506.18,435.96,Fresh vegetables
2014-02-01,37.5,7.5,Frozen
2014-02-01,38.0,7.7,Frozen fruits
2014-02-01,0.0,0.0,Fruits
2014-02-01,0.0,0.0,Fruits & Vegetables
2014-02-01,0.0,0.0,General
2014-02-01,99.0,22.5,Gluten free baking
2014-02-01,404.0,82.15,Grains
2014-02-01,0.0,0.0,Grains & Cereal
2014-02-01,0.0,0.0,Healthy & Supper food juices
2014-02-01,0.0,0.0,Herb
2014-02-01,50.0,10.0,Herbal Drinks
2014-02-01,52.0,7.0,Herbal pharmacy
2014-02-01,63.0,9.0,Herbs
2014-02-01,0.0,0.0,Herbs and spices
2014-02-01,0.0,0.0,Home appliance
2014-02-01,203.0,41.5,Honey
2014-02-01,162.7,21.4,Honey & Sweeteners
2014-02-01,0.0,0.0,Jam
2014-02-01,0.0,0.0,Jams and Spreads
2014-02-01,0.0,0.0,Japanese cuisine
2014-02-01,186.0,48.0,Juices
2014-02-01,0.0,0.0,Lamb
2014-02-01,0.0,0.0,Milk
2014-02-01,0.0,0.0,No Type
2014-02-01,177.0,36.0,Non-dairy milk
2014-02-01,0.0,0.0,Nut butter
2014-02-01,862.5,267.94,Nuts
2014-02-01,0.0,0.0,Nuts & Dried Fruits
2014-02-01,265.0,40.0,Oil
2014-02-01,0.0,0.0,Oil & Vinegar
2014-02-01,0.0,0.0,Oils
2014-02-01,0.0,0.0,Organic fresh fruits & vegetables
2014-02-01,0.0,0.0,Organic herbs
2014-02-01,810.4,190.65,Pasta
2014-02-01,0.0,0.0,Paste
2014-02-01,0.0,0.0,Poultry
2014-02-01,0.0,0.0,Prepared food
2014-02-01,294.95,65.45,Rice
2014-02-01,0.0,0.0,Rice & Pasta
2014-02-01,111.75,25.1,Ricenpasta
2014-02-01,0.0,0.0,Sauces
2014-02-01,0.0,0.0,Sea Food
2014-02-01,0.0,0.0,Seeds
2014-02-01,425.7,100.36,Snacks
2014-02-01,0.0,0.0,Soda
2014-02-01,0.0,0.0,Soy Products
2014-02-01,78.0,20.0,Spices
2014-02-01,0.0,0.0,Super foods
2014-02-01,305.8,72.8,Sweeteners
2014-02-01,29.5,4.5,Tea
2014-02-01,0.0,0.0,Teas & Herbs
2014-02-01,0.0,0.0,Veal
2014-02-01,0.0,0.0,Vegetable
2014-02-01,0.0,0.0,Vegetables
2014-02-01,105.0,25.8,Vinegar
2014-02-01,0.0,0.0,Whole sale
2014-02-01,0.0,0.0,cheese
2014-02-01,0.0,0.0,cosmetics
2014-02-01,0.0,0.0,milk
2014-02-01,0.0,0.0,organic dried fruits
2014-02-01,0.0,0.0,pickles
2014-02-01,0.0,0.0,spreads
2014-02-01,0.0,0.0,whole grain
2014-03-01,0.0,0.0,Accessories
2014-03-01,0.0,0.0,Aquaponic vegetables
2014-03-01,0.0,0.0,Australian beef
2014-03-01,0.0,0.0,Baking mix
2014-03-01,0.0,0.0,Baking products
2014-03-01,26.25,5.0,Baking supplments
2014-03-01,0.0,0.0,Beef
2014-03-01,44.0,8.8,Beverages
2014-03-01,0.0,0.0,Books
2014-03-01,0.0,0.0,Bread
2014-03-01,0.0,0.0,Bread&Bakry
2014-03-01,0.0,0.0,Bundles
2014-03-01,125.6,26.35,Cereal
2014-03-01,0.0,0.0,Cereals & Snacks
2014-03-01,0.0,0.0,Chemical free beef
2014-03-01,0.0,0.0,Chemical free fruits
2014-03-01,0.0,0.0,Chemical free poultry
2014-03-01,0.0,0.0,Chemical free produce
2014-03-01,216.5,44.75,Chemical free vegetables
2014-03-01,152.5,30.5,Chocolate
2014-03-01,177.25,33.25,Condiments
2014-03-01,60.0,12.0,Cookies
2014-03-01,136.5,26.0,Cosmetics
2014-03-01,582.5,117.0,Crackers
2014-03-01,905.0,905.0,Delivery
2014-03-01,36.0,10.8,Dried Fruits & Nuts
2014-03-01,1565.0,428.19,Dried fruits
2014-03-01,357.0,76.5,Eggs
2014-03-01,0.0,0.0,Fish
2014-03-01,196.75,41.0,Flour
2014-03-01,0.0,0.0,Food Supplements
2014-03-01,566.35,118.1,Food supplements
2014-03-01,1800.09,375.63,Fresh Beef & Poultry
2014-03-01,0.0,0.0,Fresh Produce
2014-03-01,2336.72,656.72,Fresh beef
2014-03-01,2295.87,916.92,Fresh fruits
2014-03-01,0.0,0.0,Fresh fruits and vegetables
2014-03-01,2980.36,662.36,Fresh poultry
2014-03-01,624.0,144.0,Fresh veal
2014-03-01,2319.72,428.14,Fresh vegetables
2014-03-01,398.75,79.75,Frozen
2014-03-01,524.5,106.4,Frozen fruits
2014-03-01,0.0,0.0,Fruits
2014-03-01,0.0,0.0,Fruits & Vegetables
2014-03-01,0.0,0.0,General
2014-03-01,49.5,11.25,Gluten free baking
2014-03-01,3454.75,658.65,Grains
2014-03-01,0.0,0.0,Grains & Cereal
2014-03-01,82.5,16.5,Healthy & Supper food juices
2014-03-01,0.0,0.0,Herb
2014-03-01,37.5,-2.5,Herbal Drinks
2014-03-01,0.0,0.0,Herbal pharmacy
2014-03-01,114.0,20.0,Herbs
2014-03-01,0.0,0.0,Herbs and spices
2014-03-01,0.0,0.0,Home appliance
2014-03-01,118.0,29.0,Honey
2014-03-01,0.0,0.0,Honey & Sweeteners
2014-03-01,0.0,0.0,Jam
2014-03-01,0.0,0.0,Jams and Spreads
2014-03-01,217.9,29.95,Japanese cuisine
2014-03-01,341.0,88.0,Juices
2014-03-01,0.0,0.0,Lamb
2014-03-01,0.0,0.0,Milk
2014-03-01,0.0,0.0,No Type
2014-03-01,289.0,65.5,Non-dairy milk
2014-03-01,0.0,0.0,Nut butter
2014-03-01,1263.75,395.25,Nuts
2014-03-01,0.0,0.0,Nuts & Dried Fruits
2014-03-01,265.0,40.0,Oil
2014-03-01,0.0,0.0,Oil & Vinegar
2014-03-01,0.0,0.0,Oils
2014-03-01,339.75,68.75,Organic fresh fruits & vegetables
2014-03-01,0.0,0.0,Organic herbs
2014-03-01,553.85,125.85,Pasta
2014-03-01,0.0,0.0,Paste
2014-03-01,0.0,0.0,Poultry
2014-03-01,0.0,0.0,Prepared food
2014-03-01,237.45,51.9,Rice
2014-03-01,0.0,0.0,Rice & Pasta
2014-03-01,161.25,36.35,Ricenpasta
2014-03-01,43.75,8.75,Sauces
2014-03-01,0.0,0.0,Sea Food
2014-03-01,55.0,12.5,Seeds
2014-03-01,114.5,24.7,Snacks
2014-03-01,0.0,0.0,Soda
2014-03-01,0.0,0.0,Soy Products
2014-03-01,191.5,50.0,Spices
2014-03-01,0.0,0.0,Super foods
2014-03-01,145.56,28.06,Sweeteners
2014-03-01,0.0,0.0,Tea
2014-03-01,0.0,0.0,Teas & Herbs
2014-03-01,0.0,0.0,Veal
2014-03-01,0.0,0.0,Vegetable
2014-03-01,0.0,0.0,Vegetables
2014-03-01,0.0,0.0,Vinegar
2014-03-01,0.0,0.0,Whole sale
2014-03-01,0.0,0.0,cheese
2014-03-01,0.0,0.0,cosmetics
2014-03-01,0.0,0.0,milk
2014-03-01,0.0,0.0,organic dried fruits
2014-03-01,0.0,0.0,pickles
2014-03-01,0.0,0.0,spreads
2014-03-01,0.0,0.0,whole grain
2014-04-01,0.0,0.0,Accessories
2014-04-01,65.5,13.5,Aquaponic vegetables
2014-04-01,0.0,0.0,Australian beef
2014-04-01,0.0,0.0,Baking mix
2014-04-01,0.0,0.0,Baking products
2014-04-01,94.25,26.5,Baking supplments
2014-04-01,0.0,0.0,Beef
2014-04-01,69.5,34.3,Beverages
2014-04-01,180.0,18.0,Books
2014-04-01,0.0,0.0,Bread
2014-04-01,0.0,0.0,Bread&Bakry
2014-04-01,0.0,0.0,Bundles
2014-04-01,284.35,61.85,Cereal
2014-04-01,0.0,0.0,Cereals & Snacks
2014-04-01,0.0,0.0,Chemical free beef
2014-04-01,0.0,0.0,Chemical free fruits
2014-04-01,0.0,0.0,Chemical free poultry
2014-04-01,0.0,0.0,Chemical free produce
2014-04-01,1101.75,227.65,Chemical free vegetables
2014-04-01,152.5,30.5,Chocolate
2014-04-01,62.75,13.75,Condiments
2014-04-01,160.0,33.0,Cookies
2014-04-01,136.5,26.0,Cosmetics
2014-04-01,195.0,39.0,Crackers
2014-04-01,1065.0,1065.0,Delivery
2014-04-01,144.0,-24.0,Dried Fruits & Nuts
2014-04-01,1284.0,305.88,Dried fruits
2014-04-01,714.0,153.0,Eggs
2014-04-01,0.0,0.0,Fish
2014-04-01,637.75,145.25,Flour
2014-04-01,0.0,0.0,Food Supplements
2014-04-01,450.65,108.9,Food supplements
2014-04-01,1616.97,380.97,Fresh Beef & Poultry
2014-04-01,0.0,0.0,Fresh Produce
2014-04-01,1783.51,488.51,Fresh beef
2014-04-01,2780.45,529.42,Fresh fruits
2014-04-01,0.0,0.0,Fresh fruits and vegetables
2014-04-01,3689.98,800.98,Fresh poultry
2014-04-01,1352.0,312.0,Fresh veal
2014-04-01,3861.06,784.88,Fresh vegetables
2014-04-01,888.75,-408.25,Frozen
2014-04-01,479.5,97.25,Frozen fruits
2014-04-01,0.0,0.0,Fruits
2014-04-01,0.0,0.0,Fruits & Vegetables
2014-04-01,0.0,0.0,General
2014-04-01,33.0,7.5,Gluten free baking
2014-04-01,2964.0,724.0,Grains
2014-04-01,0.0,0.0,Grains & Cereal
2014-04-01,41.25,8.25,Healthy & Supper food juices
2014-04-01,0.0,0.0,Herb
2014-04-01,0.0,0.0,Herbal Drinks
2014-04-01,0.0,0.0,Herbal pharmacy
2014-04-01,36.5,9.5,Herbs
2014-04-01,0.0,0.0,Herbs and spices
2014-04-01,0.0,0.0,Home appliance
2014-04-01,12.0,6.0,Honey
2014-04-01,0.0,0.0,Honey & Sweeteners
2014-04-01,0.0,0.0,Jam
2014-04-01,0.0,0.0,Jams and Spreads
2014-04-01,190.9,32.45,Japanese cuisine
2014-04-01,485.5,120.5,Juices
2014-04-01,0.0,0.0,Lamb
2014-04-01,8.5,1.79,Milk
2014-04-01,0.0,0.0,No Type
2014-04-01,1364.35,290.45,Non-dairy milk
2014-04-01,0.0,0.0,Nut butter
2014-04-01,990.0,304.5,Nuts
2014-04-01,0.0,0.0,Nuts & Dried Fruits
2014-04-01,396.5,65.5,Oil
2014-04-01,51.5,10.25,Oil & Vinegar
2014-04-01,0.0,0.0,Oils
2014-04-01,465.25,93.5,Organic fresh fruits & vegetables
2014-04-01,25.0,5.0,Organic herbs
2014-04-01,1316.5,319.74,Pasta
2014-04-01,19.6,3.92,Paste
2014-04-01,0.0,0.0,Poultry
2014-04-01,0.0,0.0,Prepared food
2014-04-01,592.2,142.2,Rice
2014-04-01,0.0,0.0,Rice & Pasta
2014-04-01,99.0,22.5,Ricenpasta
2014-04-01,43.75,8.75,Sauces
2014-04-01,0.0,0.0,Sea Food
2014-04-01,638.0,154.0,Seeds
2014-04-01,94.5,19.62,Snacks
2014-04-01,13.5,2.83,Soda
2014-04-01,0.0,0.0,Soy Products
2014-04-01,377.5,102.4,Spices
2014-04-01,0.0,0.0,Super foods
2014-04-01,0.0,0.0,Sweeteners
2014-04-01,0.0,0.0,Tea
2014-04-01,0.0,0.0,Teas & Herbs
2014-04-01,0.0,0.0,Veal
2014-04-01,0.0,0.0,Vegetable
2014-04-01,0.0,0.0,Vegetables
2014-04-01,0.0,0.0,Vinegar
2014-04-01,0.0,0.0,Whole sale
2014-04-01,0.0,0.0,cheese
2014-04-01,0.0,0.0,cosmetics
2014-04-01,0.0,0.0,milk
2014-04-01,0.0,0.0,organic dried fruits
2014-04-01,0.0,0.0,pickles
2014-04-01,0.0,0.0,spreads
2014-04-01,0.0,0.0,whole grain
2014-05-01,0.0,0.0,Accessories
2014-05-01,460.75,97.75,Aquaponic vegetables
2014-05-01,0.0,0.0,Australian beef
2014-05-01,0.0,0.0,Baking mix
2014-05-01,0.0,0.0,Baking products
2014-05-01,853.0,215.68,Baking supplments
2014-05-01,0.0,0.0,Beef
2014-05-01,78.0,21.41,Beverages
2014-05-01,0.0,0.0,Books
2014-05-01,0.0,0.0,Bread
2014-05-01,0.0,0.0,Bread&Bakry
2014-05-01,0.0,0.0,Bundles
2014-05-01,4292.4,1149.17,Cereal
2014-05-01,0.0,0.0,Cereals & Snacks
2014-05-01,805.0,115.0,Chemical free beef
2014-05-01,24.0,5.2,Chemical free fruits
2014-05-01,592.0,53.61,Chemical free poultry
2014-05-01,0.0,0.0,Chemical free produce
2014-05-01,1191.5,256.3,Chemical free vegetables
2014-05-01,81.75,16.65,Chocolate
2014-05-01,0.0,0.0,Condiments
2014-05-01,502.0,108.0,Cookies
2014-05-01,178.5,36.0,Cosmetics
2014-05-01,252.0,52.0,Crackers
2014-05-01,1385.0,1235.0,Delivery
2014-05-01,36.0,10.8,Dried Fruits & Nuts
2014-05-01,1482.0,360.36,Dried fruits
2014-05-01,882.0,189.0,Eggs
2014-05-01,166.0,-224.0,Fish
2014-05-01,682.25,155.39,Flour
2014-05-01,0.0,0.0,Food Supplements
2014-05-01,696.5,166.41,Food supplements
2014-05-01,1620.49,376.57,Fresh Beef & Poultry
2014-05-01,0.0,0.0,Fresh Produce
2014-05-01,4183.8,993.8,Fresh beef
2014-05-01,3769.27,762.04,Fresh fruits
2014-05-01,0.0,0.0,Fresh fruits and vegetables
2014-05-01,3091.0,769.5,Fresh poultry
2014-05-01,2184.0,584.0,Fresh veal
2014-05-01,7232.36,1546.46,Fresh vegetables
2014-05-01,37.5,7.5,Frozen
2014-05-01,106.0,21.5,Frozen fruits
2014-05-01,0.0,0.0,Fruits
2014-05-01,0.0,0.0,Fruits & Vegetables
2014-05-01,0.0,0.0,General
2014-05-01,0.0,0.0,Gluten free baking
2014-05-01,4807.0,1106.5,Grains
2014-05-01,0.0,0.0,Grains & Cereal
2014-05-01,0.0,0.0,Healthy & Supper food juices
2014-05-01,0.0,0.0,Herb
2014-05-01,0.0,0.0,Herbal Drinks
2014-05-01,0.0,0.0,Herbal pharmacy
2014-05-01,212.5,51.5,Herbs
2014-05-01,0.0,0.0,Herbs and spices
2014-05-01,0.0,0.0,Home appliance
2014-05-01,447.0,94.7,Honey
2014-05-01,0.0,0.0,Honey & Sweeteners
2014-05-01,0.0,0.0,Jam
2014-05-01,0.0,0.0,Jams and Spreads
2014-05-01,0.0,0.0,Japanese cuisine
2014-05-01,217.0,56.0,Juices
2014-05-01,0.0,0.0,Lamb
2014-05-01,0.0,0.0,Milk
2014-05-01,0.0,0.0,No Type
2014-05-01,1963.4,435.44,Non-dairy milk
2014-05-01,0.0,0.0,Nut butter
2014-05-01,1199.5,288.35,Nuts
2014-05-01,0.0,0.0,Nuts & Dried Fruits
2014-05-01,358.0,65.0,Oil
2014-05-01,0.0,0.0,Oil & Vinegar
2014-05-01,0.0,0.0,Oils
2014-05-01,391.75,78.35,Organic fresh fruits & vegetables
2014-05-01,12.5,2.5,Organic herbs
2014-05-01,1661.1,502.1,Pasta
2014-05-01,19.6,3.92,Paste
2014-05-01,0.0,0.0,Poultry
2014-05-01,0.0,0.0,Prepared food
2014-05-01,1766.1,384.55,Rice
2014-05-01,0.0,0.0,Rice & Pasta
2014-05-01,148.5,33.75,Ricenpasta
2014-05-01,43.75,8.75,Sauces
2014-05-01,0.0,0.0,Sea Food
2014-05-01,290.0,70.0,Seeds
2014-05-01,77.75,16.31,Snacks
2014-05-01,54.0,11.32,Soda
2014-05-01,0.0,0.0,Soy Products
2014-05-01,204.0,54.0,Spices
2014-05-01,0.0,0.0,Super foods
2014-05-01,82.12,15.6,Sweeteners
2014-05-01,59.0,9.0,Tea
2014-05-01,0.0,0.0,Teas & Herbs
2014-05-01,0.0,0.0,Veal
2014-05-01,0.0,0.0,Vegetable
2014-05-01,0.0,0.0,Vegetables
2014-05-01,456.0,78.0,Vinegar
2014-05-01,0.0,0.0,Whole sale
2014-05-01,0.0,0.0,cheese
2014-05-01,0.0,0.0,cosmetics
2014-05-01,0.0,0.0,milk
2014-05-01,0.0,0.0,organic dried fruits
2014-05-01,0.0,0.0,pickles
2014-05-01,0.0,0.0,spreads
2014-05-01,0.0,0.0,whole grain
2014-06-01,0.0,0.0,Accessories
